place_id,category,district,time_slot,hour,day_of_week,month,day,season,is_weekend,is_holiday,weather_condition,crowdlevel,tourist_season,festival_period
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,50.53080324087708,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,64.60285849438046,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,63.812310463457436,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,63.321337056859406,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,60.55996633964191,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,50.67874702465438,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,58.83096346564688,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,57.15083267222258,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,58.95539121687406,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,57.9210646474348,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,54.06449874923358,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,50.55310566161951,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,50.24472848030053,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,61.60482636848738,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,54.27951516759796,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,60.731770981349044,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,50.053743053162954,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,63.726999205986004,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,63.292926489309615,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,53.525518153840835,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,61.994735368224404,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,52.95731398857613,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,54.76774177564257,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,55.60458669731469,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,63.353495782793715,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,50.37530701969191,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,57.42128954610763,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,53.433427899430285,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,51.408113427338,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,59.65903957289804,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,61.22330365968418,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,61.68439030453622,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,57.09130247673177,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,52.194886045442516,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,57.80938663640844,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,51.74146115487467,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,63.043471722041495,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,50.32981523923163,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,57.54610487678728,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,56.2234909161727,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,51.36290891384723,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,57.51325525727501,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,64.94892822956575,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,59.88054108370238,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,61.542849862303534,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,50.158116828609046,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,54.341556073673196,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,54.943213956687615,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,58.937899947622384,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,51.187020919575176,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,56.61256982013162,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,51.77774611359054,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,64.56012129163454,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,55.23674606472182,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,51.857114670548285,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,55.59571367090286,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,52.553433944273166,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,51.03623092883349,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,59.19810645028317,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,58.37360694355338,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,53.78520377749685,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,57.21397980510458,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,64.1396958525149,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,58.378281769133736,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,56.16195228890432,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,61.66373891290364,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,62.11306229981224,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,58.000558392620015,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,62.50906106148965,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,51.060681662666724,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,53.8075967389174,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,58.82299103391179,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,59.36469402467493,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,50.48083078674858,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,52.20045639335465,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,62.02037757829177,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,57.46969580484859,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,60.6339915831847,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,63.73187596636775,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,64.27937704449805,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,63.33315582781046,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,62.50868023426318,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,59.0933107133308,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,58.453453651497725,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,64.58915619019432,Peak,No
5,Religious,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,60.22324986221822,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,17.16071881067637,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.7569987447299,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.831460484532677,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,33.529907806250066,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,34.20496787109895,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.539353538997457,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,29.945428484362566,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.047987337744956,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,20.57184453608631,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.304909795602626,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,22.49437468407276,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,22.585472771845065,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.975287922246345,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,21.05197352786793,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,16.650389222996417,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,17.557315925752327,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,17.39653676950437,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,17.400890209128278,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,16.54611560548566,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.364945830680007,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.697612326929193,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,23.091878018217393,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,23.671032436187918,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,27.65794470596657,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,26.866932319144503,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,16.922887771335503,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,32.561480258754194,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,18.271076173860454,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,31.582367734875593,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,24.229502111051342,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.635238196049148,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,19.744414672023396,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,27.401576194417686,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.532368256478065,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,32.640245108690976,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,34.3450357981482,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,32.066331492636294,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,31.50505238866926,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,22.78169151283035,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.37409599130099,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,18.901778781515965,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,30.64918840910014,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,22.956442493339374,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,30.411537159553625,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,34.89357635073068,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,24.46779956644929,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,22.905643206305616,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,18.41784573681095,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,20.80522303379506,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.358086575866047,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,26.742686023067577,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,33.211807651516196,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,26.85801304600645,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,30.2596823581809,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,17.57903440734118,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,24.420495608029448,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.425057823820396,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,21.366952975878377,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,15.243451958644963,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.438700334950823,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,23.125870259128455,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,22.86770899984923,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,34.517665042716914,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,18.406742099902853,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,15.324221942923781,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.22921934615104,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,20.140727901814753,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,22.33142834950116,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,26.846060603431305,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,27.470077591709583,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,19.445152760332757,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,31.680140364510198,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,34.638451308161315,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.867881043489348,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,18.87982010377279,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,19.987221307035558,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,19.09433553721005,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,32.77770534398579,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,31.202081156671177,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.226544673426076,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,29.856071440454564,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,15.059248413087854,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.51413614849301,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,19.785388495552187,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.248298315917204,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,16.771375200090844,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,18.475565218490416,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,17.15009162691887,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,30.71422991694891,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,34.82763427257993,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,16.25280115348734,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,30.639015912893868,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,31.51661065998724,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,24.616057727171505,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,31.479227111037584,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,15.577988989980868,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,23.263725362518166,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.984114217836364,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,31.95960803682911,Peak,No
6,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,26.753985430287845,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,21.38973183443007,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,34.753999799926206,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,22.27249598158425,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,17.535762241176656,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,26.03239627325178,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,23.74825664086391,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,22.90663098422464,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,20.81999135210929,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,32.97541332561751,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,23.495115781400447,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,18.998664085616774,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,19.36465524648662,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.226336257077666,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,21.478542820410084,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,17.476587372857615,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,21.048185328299773,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,26.728498968686107,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,32.792733729013406,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.855508538408678,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,26.407581505944858,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,24.604725269738775,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,17.270640963411875,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,27.947585288511426,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,31.198048145248066,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,30.18007505067507,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,16.453569663429374,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,26.482048462051107,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,27.299291514621608,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,23.487230141088865,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,32.659036522772055,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,29.971082652790994,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.688318530883436,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.61140214021079,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.85449053979363,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,30.257653343039838,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,24.428625153729694,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,22.11181483496472,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,17.84945476346251,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,32.82184736891989,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.04539274880082,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,30.636589479252144,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.820795911383485,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,29.164473278678056,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,16.548542445174967,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,34.459222634957584,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.550861832068154,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,34.011625893862586,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,29.726255064617234,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,33.97434491195765,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,19.357889421555562,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,16.57519868749441,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.013661695660687,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,33.1157168961719,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,33.537664559558735,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.02382352808268,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,16.531772905933103,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,29.92489419780286,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,28.35655581131541,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,29.419285523652427,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,30.265397306370108,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,19.77455659245587,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,29.54171860614123,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,18.42742169782522,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,16.251657717642683,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,23.63544574663876,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,21.385935126437662,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,21.143704011420045,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,31.438828628273296,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,17.60765947191285,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,26.647201699667974,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,25.46274634632359,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,22.388674709027672,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,16.911517470747906,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,15.193424935769432,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,16.07523193554632,Peak,No
7,Museum,Kathmandu,afternoon,14,2,6,15,Summer,1,0,Sunny,18.39417129251664,Peak,No
