place_id,place_name,category,district,tags,time_slot,day_of_week,month,season,is_weekend,is_holiday,weather_condition,crowdlevel,status
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,6,6,Summer,1,0,Rainy,71,High
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,0,6,Summer,0,0,Rainy,56,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,0,6,Summer,0,0,Rainy,40,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,0,6,Summer,0,0,Cloudy,58,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,1,6,Summer,0,0,Clear,70,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,1,6,Summer,0,0,Rainy,44,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,1,6,Summer,0,0,Rainy,56,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,2,6,Summer,0,0,Rainy,48,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,2,6,Summer,0,0,Cloudy,28,Low
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,2,6,Summer,0,0,Rainy,41,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,3,6,Summer,0,0,Cloudy,50,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,3,6,Summer,0,0,Clear,48,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,3,6,Summer,0,0,Rainy,47,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,4,6,Summer,0,0,Sunny,67,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,4,6,Summer,0,0,Rainy,44,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,4,6,Summer,0,0,Cloudy,46,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,5,6,Summer,1,0,Cloudy,66,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,5,6,Summer,1,0,Cloudy,43,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,5,6,Summer,1,0,Rainy,69,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,6,6,Summer,1,0,Sunny,70,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,6,6,Summer,1,0,Rainy,49,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,6,6,Summer,1,0,Rainy,76,High
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,0,6,Summer,0,0,Rainy,43,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,0,6,Summer,0,0,Cloudy,34,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,0,6,Summer,0,0,Rainy,53,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,1,6,Summer,0,0,Rainy,45,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,1,6,Summer,0,0,Rainy,35,Medium
30,Maru Ganesh Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,1,6,Summer,0,0,Sunny,43,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,3,12,Winter,0,0,Sunny,64,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,3,12,Winter,0,0,Cloudy,55,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,3,12,Winter,0,0,Clear,70,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,4,12,Winter,0,0,Clear,50,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,4,12,Winter,0,0,Clear,53,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,4,12,Winter,0,0,Cloudy,85,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,5,12,Winter,1,0,Sunny,60,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,5,12,Winter,1,0,Cloudy,72,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,5,12,Winter,1,0,Cloudy,100,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,6,12,Winter,1,0,Clear,60,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,6,12,Winter,1,0,Sunny,91,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,6,12,Winter,1,0,Cloudy,100,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,0,12,Winter,0,0,Sunny,30,Low
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,0,12,Winter,0,0,Clear,60,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,0,12,Winter,0,0,Cloudy,59,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,1,12,Winter,0,0,Cloudy,51,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,1,12,Winter,0,0,Clear,67,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,1,12,Winter,0,0,Sunny,80,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,2,12,Winter,0,0,Cloudy,55,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,2,12,Winter,0,0,Cloudy,64,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,2,12,Winter,0,0,Rainy,81,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,3,12,Winter,0,0,Cloudy,29,Low
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,3,12,Winter,0,0,Sunny,54,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,3,12,Winter,0,0,Sunny,72,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,4,12,Winter,0,0,Cloudy,34,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,4,12,Winter,0,0,Sunny,64,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,4,12,Winter,0,0,Cloudy,72,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,5,12,Winter,1,0,Clear,64,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,5,12,Winter,1,0,Rainy,68,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,5,12,Winter,1,0,Cloudy,93,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,6,12,Winter,1,0,Cloudy,62,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,6,12,Winter,1,0,Sunny,97,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,6,12,Winter,1,0,Cloudy,100,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,0,12,Winter,0,0,Rainy,47,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,0,12,Winter,0,0,Cloudy,73,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,0,12,Winter,0,0,Cloudy,70,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,1,12,Winter,0,0,Sunny,38,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,1,12,Winter,0,0,Sunny,59,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,1,12,Winter,0,0,Cloudy,81,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,2,1,Winter,0,1,Rainy,50,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,2,1,Winter,0,1,Sunny,53,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,2,1,Winter,0,1,Rainy,59,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,3,1,Winter,0,0,Sunny,50,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,3,1,Winter,0,0,Cloudy,66,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,3,1,Winter,0,0,Sunny,73,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,4,1,Winter,0,0,Sunny,47,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,4,1,Winter,0,0,Cloudy,47,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,4,1,Winter,0,0,Rainy,87,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,5,1,Winter,1,0,Rainy,56,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,5,1,Winter,1,0,Cloudy,88,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,5,1,Winter,1,0,Cloudy,95,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,6,1,Winter,1,0,Rainy,43,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,6,1,Winter,1,0,Cloudy,98,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,6,1,Winter,1,0,Sunny,90,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,0,1,Winter,0,0,Sunny,63,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,0,1,Winter,0,0,Clear,80,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,0,1,Winter,0,0,Rainy,72,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,1,1,Winter,0,0,Sunny,44,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,1,1,Winter,0,0,Sunny,73,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,1,1,Winter,0,0,Cloudy,68,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,2,1,Winter,0,0,Sunny,41,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,2,1,Winter,0,0,Sunny,42,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,2,1,Winter,0,0,Sunny,79,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,3,1,Winter,0,0,Sunny,31,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,3,1,Winter,0,0,Cloudy,52,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,3,1,Winter,0,0,Sunny,76,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,4,1,Winter,0,0,Cloudy,51,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,4,1,Winter,0,0,Rainy,67,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,4,1,Winter,0,0,Sunny,72,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,5,1,Winter,1,0,Sunny,54,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,5,1,Winter,1,0,Cloudy,71,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,5,1,Winter,1,0,Sunny,100,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,6,1,Winter,1,0,Sunny,75,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,6,1,Winter,1,0,Sunny,87,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,6,1,Winter,1,0,Sunny,97,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,0,1,Winter,0,0,Clear,40,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,0,1,Winter,0,0,Clear,67,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,0,1,Winter,0,0,Clear,67,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,1,1,Winter,0,0,Sunny,38,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,1,1,Winter,0,0,Clear,64,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,1,1,Winter,0,0,Clear,77,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,2,1,Winter,0,0,Sunny,41,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,2,1,Winter,0,0,Clear,53,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,2,1,Winter,0,0,Rainy,77,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,3,1,Winter,0,0,Sunny,42,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,3,1,Winter,0,0,Sunny,53,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,3,1,Winter,0,0,Sunny,95,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,4,1,Winter,0,0,Clear,42,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,4,1,Winter,0,0,Clear,55,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,4,1,Winter,0,0,Cloudy,72,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,5,1,Winter,1,0,Cloudy,71,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,5,1,Winter,1,0,Rainy,73,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,5,1,Winter,1,0,Sunny,80,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,6,1,Winter,1,0,Rainy,69,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,6,1,Winter,1,0,Sunny,75,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,6,1,Winter,1,0,Rainy,100,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,0,1,Winter,0,0,Sunny,56,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,0,1,Winter,0,0,Cloudy,65,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,0,1,Winter,0,0,Cloudy,80,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,1,1,Winter,0,0,Clear,55,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,1,1,Winter,0,0,Sunny,73,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,1,1,Winter,0,0,Cloudy,71,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,2,1,Winter,0,0,Clear,41,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,2,1,Winter,0,0,Clear,56,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,2,1,Winter,0,0,Rainy,71,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,3,1,Winter,0,0,Sunny,37,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,3,1,Winter,0,0,Cloudy,65,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,3,1,Winter,0,0,Cloudy,82,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,4,1,Winter,0,0,Clear,52,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,4,1,Winter,0,0,Sunny,53,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,4,1,Winter,0,0,Sunny,75,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,5,1,Winter,1,0,Rainy,40,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,5,1,Winter,1,0,Sunny,80,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,5,1,Winter,1,0,Sunny,96,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,6,1,Winter,1,0,Sunny,49,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,6,1,Winter,1,0,Sunny,93,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,6,1,Winter,1,0,Sunny,91,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,0,1,Winter,0,0,Rainy,29,Low
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,0,1,Winter,0,0,Clear,66,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,0,1,Winter,0,0,Cloudy,82,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,1,1,Winter,0,0,Sunny,33,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,1,1,Winter,0,0,Cloudy,54,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,1,1,Winter,0,0,Sunny,72,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,2,1,Winter,0,0,Cloudy,28,Low
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,2,1,Winter,0,0,Cloudy,45,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,2,1,Winter,0,0,Sunny,80,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,3,1,Winter,0,0,Cloudy,25,Low
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,3,1,Winter,0,0,Sunny,62,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,3,1,Winter,0,0,Clear,76,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,4,1,Winter,0,0,Cloudy,47,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,4,1,Winter,0,0,Rainy,56,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,4,1,Winter,0,0,Rainy,83,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,5,2,Winter,1,0,Rainy,61,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,5,2,Winter,1,0,Cloudy,83,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,5,2,Winter,1,0,Cloudy,92,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,6,2,Winter,1,0,Cloudy,51,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,6,2,Winter,1,0,Sunny,79,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,6,2,Winter,1,0,Sunny,98,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,0,2,Winter,0,0,Clear,28,Low
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,0,2,Winter,0,0,Cloudy,71,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,0,2,Winter,0,0,Cloudy,67,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,1,2,Winter,0,0,Sunny,44,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,1,2,Winter,0,0,Sunny,67,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,1,2,Winter,0,0,Sunny,87,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,2,2,Winter,0,0,Sunny,38,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,2,2,Winter,0,0,Clear,56,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,2,2,Winter,0,0,Cloudy,67,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,3,2,Winter,0,0,Cloudy,43,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,3,2,Winter,0,0,Sunny,63,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,3,2,Winter,0,0,Sunny,86,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,4,2,Winter,0,0,Sunny,46,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,4,2,Winter,0,0,Sunny,65,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,4,2,Winter,0,0,Sunny,71,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,5,2,Winter,1,0,Cloudy,71,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,5,2,Winter,1,0,Clear,72,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,5,2,Winter,1,0,Rainy,90,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,6,2,Winter,1,0,Sunny,66,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,6,2,Winter,1,0,Clear,91,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,6,2,Winter,1,0,Sunny,100,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,0,2,Winter,0,0,Rainy,39,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,0,2,Winter,0,0,Rainy,67,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,0,2,Winter,0,0,Cloudy,70,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,1,2,Winter,0,0,Cloudy,40,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,1,2,Winter,0,0,Sunny,70,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,1,2,Winter,0,0,Clear,60,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,2,2,Winter,0,0,Cloudy,58,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,2,2,Winter,0,0,Rainy,61,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,2,2,Winter,0,0,Cloudy,82,High
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",morning,3,2,Winter,0,0,Cloudy,49,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",afternoon,3,2,Winter,0,0,Clear,51,Medium
31,Bhimsen Tower,Monument,Kathmandu,"Historical,Monument,Viewpoint,Architecture",evening,3,2,Winter,0,0,Sunny,79,High
